Systematic ID	Gene name	Product description
SPCC569.08c	ade5	phosphoribosylglycinamide formyltransferase
SPAC22F3.02	atf31	transcription factor Atf31
SPBC1D7.05	byr2	MAP kinase kinase kinase Byr2
SPAC6F6.01	cch1	plasma membrane calcium ion import channel Cch1
SPBC146.03c	cut3	condensin complex SMC subunit Smc4
SPBC29A10.10c	dbl8	ATP-dependent RNA helicase Dbl8
SPBC1683.09c	frp1	plasma membrane ferric-chelate reductase Frp1
SPBC36.12c	git7	SGT1-like protein Git7
SPAC1002.03c	gls2	glucosidase II alpha subunit Gls2
SPBC354.01	gtp1	cytoplasmic translation associated GTP binding protein Gtp1
SPAC19D5.05c	imp3	U3 snoRNP-associated protein Imp3 (predicted)
SPBC29B5.02c	isp4	plasma membrane OPT oligopeptide transmembrane transporter family Isp4
SPAC11G7.05c	mct1	mitochondrial [acyl-carrier protein] S-malonyltransferase Mct1 (predicted)
SPAC3H8.05c	mms1	Cul8-RING ubiquitin ligase complex subunit Mms1 (predicted)
SPBC25B2.04c	mtg1	mitochondrial translation factor (GTPase) Mtg1 (predicted)
SPCC31H12.02c	mug73	multispanning 7TM plasma membrane rhodopsin family protein, implicated in signalling
SPBC15D4.06	naa30	NatC N-acetyltransferase complex catalytic subunit Naa30 (predicted)
SPAC17A2.05	osm1	fumarate reductase Osm1 (predicted)
SPCC1259.09c	pdx1	pyruvate dehydrogenase protein x component, Pdx1 (predicted)
SPAP7G5.06	per1	plasma membrane amino acid transmembrane transporter Per1
SPCC18.04	pof6	F-box protein Pof6
SPCC24B10.22	pog1	mitochondrial DNA polymerase gamma Pog1
SPAC2F7.03c	pom1	DYRK family cell polarity protein kinase Pom1
SPAC1002.02	pom34	nucleoporin Pom34
SPBC28F2.03	ppi1	cyclophilin family peptidyl-prolyl cis-trans isomerase Cyp2
SPAC56F8.04c	ppt1	para-hydroxybenzoate--polyprenyltransferase Ppt1
SPAP7G5.03	prm1	conjugation protein Prm1
SPCC825.05c	pwi1	splicing coactivator Srm160 (predicted)
SPAC22F3.03c	rdh54	ATP-dependent DNA helicase Rdh54
SPAC17H9.03c	rdl1	RAD51D-like protein 1
SPBC336.09c	rrn7	RNA polymerase I general transcription initiation factor subunit Rrn7
SPCC18.05c	rsa4	notchless-like ribosome biogenesis protein Rsa4 (predicted)
SPAC4F8.11	sea2	SEA complex WD repeat subunit Sea2 (predicted)
SPNCRNA.971	SPAC694.03-antisense-1	antisense RNA (predicted), possible alternative UTR
SPBC336.08	spc24	NMS complex subunit Spc24
SPAC4F8.12c	spp42	U5 snRNP complex subunit Spp42
SPBC354.05c	sre2	membrane-tethered transcription factor Sre2
SPAC11E3.01c	swr1	SNF2 family ATP-dependent DNA helicase Swr1
SPBC1271.09	tgp1	plasma membrane glycerophosphodiester transmembrane transporter (predicted)
SPAC56F8.03	tif52	translation initiation factor eIF5B Tif52 (predicted)
SPAPB24D3.01	toe3	transcription factor (predicted)
SPBC29A10.09c	tri1	triman, ribonuclease involved in priRNA formation Tri1
SPNCRNA.1528	tri1-antisense-1	antisense RNA (predicted)
SPBC713.02c	ubp15	ubiquitin C-terminal hydrolase Ubp15
SPAC17A2.06c	vps8	CORVET complex WD repeat Vps8 (predicted)
SPCC24B10.14c	xlf1	XRCC4-like nonhomologous end joining factor, Cernunnon Xlf1/Nej1
SPAC694.03		nicotinamide-nucleotide adenylyltransferase (predicted)
SPAC9.02c		polyamine N-acetyltransferase (predicted)
SPBC1271.10c		transmembrane transporter (predicted)
SPBC146.02		Schizosaccharomyces specific protein
SPBC25B2.03		zf-C3HC4 type zinc finger
SPBC354.04		Schizosaccharomyces specific protein
SPBC36.11		Schizosaccharomyces specific protein
SPCC297.06c		conserved fungal protein
SPNCRNA.1094		intergenic RNA (predicted)
SPNCRNA.1095		intergenic RNA (predicted)
SPNCRNA.1123		intergenic RNA (predicted)